image_name,turning_angle
2025-06-16 18-12-35-755186.png,0.01
2025-06-16 18-12-36-242764.png,0.04
2025-06-16 18-12-36-551298.png,0.08
2025-06-16 18-12-36-891338.png,0.10
2025-06-16 18-12-37-228314.png,0.10
2025-06-16 18-12-37-596129.png,0.10
2025-06-16 18-12-38-065047.png,0.10
2025-06-16 18-12-38-410345.png,0.10
2025-06-16 18-12-38-736028.png,0.07
2025-06-16 18-12-39-053971.png,0.06
2025-06-16 18-12-39-336926.png,-0.05
2025-06-16 18-12-39-660012.png,-0.07
2025-06-16 18-12-39-998422.png,0.00
2025-06-16 18-12-40-325774.png,0.01
2025-06-16 18-12-40-659949.png,0.01
2025-06-16 18-12-41-002706.png,0.01
2025-06-16 18-12-41-352812.png,0.01
2025-06-16 18-12-41-674928.png,0.01
2025-06-16 18-12-42-116566.png,0.01
2025-06-16 18-12-42-460472.png,0.01
2025-06-16 18-12-42-798556.png,0.01
2025-06-16 18-12-43-138202.png,-0.02
2025-06-16 18-12-43-466927.png,-0.05
2025-06-16 18-12-43-799798.png,-0.05
2025-06-16 18-12-44-159153.png,-0.02
2025-06-16 18-12-44-591527.png,-0.02
2025-06-16 18-12-44-936718.png,0.03
2025-06-16 18-12-45-267248.png,0.04
2025-06-16 18-12-45-594439.png,0.04
2025-06-16 18-12-45-941166.png,0.00
2025-06-16 18-12-46-256975.png,-0.03
2025-06-16 18-12-46-602159.png,-0.03
2025-06-16 18-12-46-990629.png,0.02
2025-06-16 18-12-47-362671.png,0.05
2025-06-16 18-12-47-706124.png,0.05
2025-06-16 18-12-48-034901.png,0.06
2025-06-16 18-12-48-378670.png,0.11
2025-06-16 18-12-48-701502.png,0.04
2025-06-16 18-12-49-026518.png,-0.03
2025-06-16 18-12-49-361300.png,-0.04
2025-06-16 18-12-49-704934.png,-0.02
2025-06-16 18-12-50-095832.png,0.06
2025-06-16 18-12-50-479312.png,0.10
2025-06-16 18-12-50-818585.png,0.11
2025-06-16 18-12-51-158659.png,0.11
2025-06-16 18-12-51-491320.png,0.11
2025-06-16 18-12-51-814132.png,0.11
2025-06-16 18-12-52-149055.png,0.11
2025-06-16 18-12-52-486836.png,0.11
2025-06-16 18-12-52-916585.png,0.04
2025-06-16 18-12-53-259801.png,0.02
2025-06-16 18-12-53-585256.png,0.02
2025-06-16 18-12-53-924569.png,0.02
2025-06-16 18-12-54-251979.png,0.02
2025-06-16 18-12-54-584937.png,0.08
2025-06-16 18-12-54-914571.png,0.09
2025-06-16 18-12-55-253050.png,0.09
2025-06-16 18-12-55-596302.png,0.09
2025-06-16 18-12-55-977924.png,0.01
2025-06-16 18-12-56-357550.png,-0.01
2025-06-16 18-12-56-702418.png,-0.01
2025-06-16 18-12-57-049782.png,0.04
2025-06-16 18-12-57-382922.png,0.06
2025-06-16 18-12-57-728872.png,0.07
2025-06-16 18-12-58-081109.png,0.06
2025-06-16 18-12-58-406038.png,0.02
2025-06-16 18-12-58-784854.png,0.02
2025-06-16 18-12-59-169746.png,0.02
2025-06-16 18-12-59-504203.png,0.02
2025-06-16 18-12-59-841277.png,0.02
2025-06-16 18-13-00-169716.png,0.02
2025-06-16 18-13-00-503364.png,0.02
2025-06-16 18-13-00-828235.png,0.02
2025-06-16 18-13-01-179936.png,0.02
2025-06-16 18-13-01-501662.png,0.02
2025-06-16 18-13-01-930882.png,0.02
2025-06-16 18-13-02-262927.png,-0.04
2025-06-16 18-13-02-604445.png,-0.07
2025-06-16 18-13-02-950290.png,0.00
2025-06-16 18-13-03-281817.png,0.01
2025-06-16 18-13-03-646671.png,-0.02
2025-06-16 18-13-03-944232.png,-0.03
2025-06-16 18-13-04-335253.png,-0.03
2025-06-16 18-13-04-649568.png,0.00
2025-06-16 18-13-05-017087.png,0.03
2025-06-16 18-13-05-357521.png,0.03
2025-06-16 18-13-05-700827.png,0.01
2025-06-16 18-13-06-054132.png,-0.02
2025-06-16 18-13-06-404583.png,-0.02
2025-06-16 18-13-06-757250.png,0.00
2025-06-16 18-13-07-133429.png,0.00
2025-06-16 18-13-07-495341.png,0.08
2025-06-16 18-13-07-834668.png,0.10
2025-06-16 18-13-08-176379.png,0.10
2025-06-16 18-13-08-535854.png,0.10
2025-06-16 18-13-08-858403.png,0.10
2025-06-16 18-13-09-180385.png,0.10
2025-06-16 18-13-09-520549.png,0.10
2025-06-16 18-13-09-919674.png,0.07
2025-06-16 18-13-10-295854.png,0.03
2025-06-16 18-13-10-639391.png,0.03
2025-06-16 18-13-10-949274.png,0.03
2025-06-16 18-13-11-289048.png,0.03
2025-06-16 18-13-11-628047.png,0.03
2025-06-16 18-13-11-984740.png,0.06
2025-06-16 18-13-12-336558.png,0.09
2025-06-16 18-13-12-659588.png,0.10
2025-06-16 18-13-13-084387.png,0.10
2025-06-16 18-13-13-431920.png,0.03
2025-06-16 18-13-13-771176.png,0.03
2025-06-16 18-13-14-100258.png,0.03
2025-06-16 18-13-14-440074.png,0.04
2025-06-16 18-13-14-757007.png,0.08
2025-06-16 18-13-15-099318.png,0.09
2025-06-16 18-13-15-538277.png,0.09
2025-06-16 18-13-15-892190.png,0.07
2025-06-16 18-13-16-229840.png,0.03
2025-06-16 18-13-16-576077.png,-0.06
2025-06-16 18-13-16-930952.png,-0.18
2025-06-16 18-13-17-283333.png,-0.19
2025-06-16 18-13-17-594430.png,-0.23
2025-06-16 18-13-18-016553.png,-0.28
2025-06-16 18-13-18-341982.png,-0.28
2025-06-16 18-13-18-681805.png,-0.28
2025-06-16 18-13-19-026104.png,-0.28
2025-06-16 18-13-19-348999.png,-0.13
2025-06-16 18-13-19-682792.png,-0.10
2025-06-16 18-13-20-021994.png,0.00
2025-06-16 18-13-20-378483.png,0.14
2025-06-16 18-13-20-756409.png,0.09
2025-06-16 18-13-21-122597.png,0.04
2025-06-16 18-13-21-458244.png,0.04
2025-06-16 18-13-21-793425.png,-0.01
2025-06-16 18-13-22-127182.png,-0.03
2025-06-16 18-13-22-463305.png,-0.03
2025-06-16 18-13-22-798596.png,0.00
2025-06-16 18-13-23-131601.png,0.01
2025-06-16 18-13-23-466962.png,0.01
2025-06-16 18-13-23-846900.png,0.01
2025-06-16 18-13-24-218418.png,0.01
2025-06-16 18-13-24-568971.png,0.03
2025-06-16 18-13-24-909862.png,0.05
2025-06-16 18-13-25-235038.png,0.03
2025-06-16 18-13-25-567215.png,0.03
2025-06-16 18-13-25-892800.png,0.00
2025-06-16 18-13-26-232391.png,-0.01
2025-06-16 18-13-26-568441.png,-0.05
2025-06-16 18-13-26-944977.png,-0.10
2025-06-16 18-13-27-310688.png,-0.03
2025-06-16 18-13-27-646581.png,0.01
2025-06-16 18-13-27-995907.png,0.07
2025-06-16 18-13-28-316894.png,0.08
2025-06-16 18-13-28-656650.png,0.03
2025-06-16 18-13-28-995224.png,0.07
2025-06-16 18-13-29-324748.png,0.09
2025-06-16 18-13-29-662979.png,0.09
2025-06-16 18-13-30-080387.png,0.01
2025-06-16 18-13-30-399830.png,-0.01
2025-06-16 18-13-30-747886.png,-0.01
2025-06-16 18-13-31-095232.png,0.10
2025-06-16 18-13-31-433930.png,0.11
2025-06-16 18-13-31-767898.png,0.11
2025-06-16 18-13-32-124005.png,0.11
2025-06-16 18-13-32-423310.png,0.11
2025-06-16 18-13-32-879660.png,0.08
2025-06-16 18-13-33-232983.png,0.08
2025-06-16 18-13-33-571324.png,0.08
2025-06-16 18-13-33-904714.png,0.07
2025-06-16 18-13-34-237903.png,0.07
2025-06-16 18-13-34-578385.png,0.02
2025-06-16 18-13-34-905300.png,0.01
2025-06-16 18-13-35-299610.png,0.01
2025-06-16 18-13-35-674869.png,-0.07
2025-06-16 18-13-36-011998.png,-0.08
2025-06-16 18-13-36-339389.png,0.06
2025-06-16 18-13-36-673084.png,0.11
2025-06-16 18-13-37-008961.png,0.12
2025-06-16 18-13-37-317532.png,0.06
2025-06-16 18-13-37-639483.png,0.09
2025-06-16 18-13-37-980102.png,0.15
2025-06-16 18-13-38-322889.png,0.15
2025-06-16 18-13-38-772877.png,0.08
2025-06-16 18-13-39-105493.png,0.01
2025-06-16 18-13-39-452820.png,-0.02
2025-06-16 18-13-39-778615.png,0.07
2025-06-16 18-13-40-112194.png,0.09
2025-06-16 18-13-40-458099.png,0.09
2025-06-16 18-13-40-792262.png,0.09
2025-06-16 18-13-41-175832.png,0.09
2025-06-16 18-13-41-546389.png,0.09
2025-06-16 18-13-41-892291.png,0.08
2025-06-16 18-13-42-229307.png,0.07
2025-06-16 18-13-42-576029.png,0.07
2025-06-16 18-13-42-920359.png,0.02
2025-06-16 18-13-43-253406.png,0.02
2025-06-16 18-13-43-635424.png,0.02
2025-06-16 18-13-44-002820.png,0.02
2025-06-16 18-13-44-342763.png,0.06
2025-06-16 18-13-44-686099.png,0.08
2025-06-16 18-13-45-023149.png,0.14
2025-06-16 18-13-45-348461.png,0.10
2025-06-16 18-13-45-698379.png,0.08
2025-06-16 18-13-46-152656.png,0.02
2025-06-16 18-13-46-527314.png,-0.05
2025-06-16 18-13-46-844249.png,0.00
2025-06-16 18-13-47-203252.png,0.03
2025-06-16 18-13-47-552234.png,0.05
2025-06-16 18-13-47-896580.png,0.00
2025-06-16 18-13-48-326296.png,-0.04
2025-06-16 18-13-48-664787.png,0.06
2025-06-16 18-13-48-990412.png,0.07
2025-06-16 18-13-49-333257.png,-0.04
2025-06-16 18-13-49-670774.png,-0.10
2025-06-16 18-13-50-006469.png,-0.21
2025-06-16 18-13-50-354323.png,-0.22
2025-06-16 18-13-50-671885.png,-0.10
2025-06-16 18-13-51-100299.png,-0.05
2025-06-16 18-13-51-428935.png,-0.05
2025-06-16 18-13-51-753094.png,-0.05
2025-06-16 18-13-52-085855.png,-0.05
2025-06-16 18-13-52-427111.png,-0.10
2025-06-16 18-13-52-785843.png,-0.11
2025-06-16 18-13-53-128848.png,-0.11
2025-06-16 18-13-53-472555.png,-0.11
2025-06-16 18-13-53-783996.png,-0.11
2025-06-16 18-13-54-219625.png,-0.06
2025-06-16 18-13-54-537297.png,-0.03
2025-06-16 18-13-54-879087.png,-0.02
2025-06-16 18-13-55-217663.png,0.01
2025-06-16 18-13-55-541589.png,0.00
2025-06-16 18-13-55-869339.png,-0.01
2025-06-16 18-13-56-200290.png,-0.04
2025-06-16 18-13-56-545895.png,-0.05
2025-06-16 18-13-56-936319.png,-0.05
2025-06-16 18-13-57-296694.png,-0.05
2025-06-16 18-13-57-638535.png,0.01
2025-06-16 18-13-57-968651.png,0.03
2025-06-16 18-13-58-299236.png,0.03
2025-06-16 18-13-58-617260.png,0.03
2025-06-16 18-13-58-957357.png,0.03
2025-06-16 18-13-59-308726.png,-0.03
2025-06-16 18-13-59-639302.png,-0.02
2025-06-16 18-14-00-015713.png,0.02
2025-06-16 18-14-00-387722.png,0.02
2025-06-16 18-14-00-718181.png,0.02
2025-06-16 18-14-01-050864.png,0.03
2025-06-16 18-14-01-382975.png,0.05
2025-06-16 18-14-01-701553.png,0.05
2025-06-16 18-14-02-037407.png,0.08
2025-06-16 18-14-02-379747.png,0.09
2025-06-16 18-14-02-731740.png,0.09
2025-06-16 18-14-03-105001.png,0.09
2025-06-16 18-14-03-479008.png,0.09
2025-06-16 18-14-03-817994.png,0.03
2025-06-16 18-14-04-151314.png,0.03
2025-06-16 18-14-04-485535.png,0.03
2025-06-16 18-14-04-812437.png,0.03
2025-06-16 18-14-05-144113.png,0.03
2025-06-16 18-14-05-481328.png,0.05
2025-06-16 18-14-05-856102.png,0.08
2025-06-16 18-14-06-224523.png,0.08
2025-06-16 18-14-06-571695.png,0.08
2025-06-16 18-14-06-919456.png,0.08
2025-06-16 18-14-07-250899.png,0.11
2025-06-16 18-14-07-587644.png,0.13
2025-06-16 18-14-07-945530.png,0.09
2025-06-16 18-14-08-279928.png,0.07
2025-06-16 18-14-08-660147.png,0.04
2025-06-16 18-14-09-055079.png,0.00
2025-06-16 18-14-09-376959.png,0.00
2025-06-16 18-14-09-706908.png,0.05
2025-06-16 18-14-10-066096.png,0.06
2025-06-16 18-14-10-389141.png,0.06
2025-06-16 18-14-10-731083.png,0.02
2025-06-16 18-14-11-066983.png,0.02
2025-06-16 18-14-11-496553.png,0.02
2025-06-16 18-14-11-840215.png,0.01
2025-06-16 18-14-12-168207.png,-0.01
2025-06-16 18-14-12-516462.png,-0.01
2025-06-16 18-14-12-853027.png,-0.01
2025-06-16 18-14-13-202770.png,-0.01
2025-06-16 18-14-13-531507.png,-0.01
2025-06-16 18-14-13-854800.png,-0.01
2025-06-16 18-14-14-277833.png,0.00
2025-06-16 18-14-14-618488.png,0.00
2025-06-16 18-14-14-949788.png,0.00
2025-06-16 18-14-15-289131.png,0.00
2025-06-16 18-14-15-611551.png,0.00
2025-06-16 18-14-15-944204.png,0.01
2025-06-16 18-14-16-272697.png,0.02
2025-06-16 18-14-16-611524.png,-0.01
2025-06-16 18-14-16-963415.png,-0.03
2025-06-16 18-14-17-339661.png,-0.03
2025-06-16 18-14-17-709439.png,0.01
2025-06-16 18-14-18-049939.png,0.02
2025-06-16 18-14-18-377172.png,0.06
2025-06-16 18-14-18-714157.png,0.06
2025-06-16 18-14-19-064860.png,0.05
2025-06-16 18-14-19-389489.png,-0.03
2025-06-16 18-14-19-721978.png,-0.04
2025-06-16 18-14-20-065658.png,-0.01
2025-06-16 18-14-20-493866.png,-0.05
2025-06-16 18-14-20-778146.png,-0.06
2025-06-16 18-14-21-142297.png,0.05
2025-06-16 18-14-21-514751.png,0.07
2025-06-16 18-14-21-861671.png,0.02
2025-06-16 18-14-22-203953.png,-0.02
2025-06-16 18-14-22-556869.png,-0.06
2025-06-16 18-14-22-935597.png,0.00
2025-06-16 18-14-23-307885.png,0.02
2025-06-16 18-14-23-650412.png,0.02
2025-06-16 18-14-23-985565.png,-0.02
2025-06-16 18-14-24-322201.png,-0.03
2025-06-16 18-14-24-649781.png,-0.03
2025-06-16 18-14-24-994009.png,-0.03
2025-06-16 18-14-25-328452.png,-0.02
2025-06-16 18-14-25-674253.png,0.03
2025-06-16 18-14-26-070407.png,0.04
2025-06-16 18-14-26-446807.png,0.04
2025-06-16 18-14-26-792455.png,0.03
2025-06-16 18-14-27-123795.png,-0.01
2025-06-16 18-14-27-456585.png,-0.01
2025-06-16 18-14-27-782674.png,-0.01
2025-06-16 18-14-28-123093.png,-0.01
2025-06-16 18-14-28-457344.png,-0.01
2025-06-16 18-14-28-789678.png,-0.01
2025-06-16 18-14-29-178994.png,-0.01
2025-06-16 18-14-29-545484.png,-0.01
2025-06-16 18-14-29-897603.png,0.03
2025-06-16 18-14-30-233985.png,0.04
2025-06-16 18-14-30-559474.png,0.04
2025-06-16 18-14-30-906252.png,0.02
2025-06-16 18-14-31-246252.png,0.01
2025-06-16 18-14-31-564056.png,0.01
2025-06-16 18-14-31-941543.png,0.01
2025-06-16 18-14-32-315927.png,0.03
2025-06-16 18-14-32-655492.png,0.05
2025-06-16 18-14-32-999667.png,0.05
2025-06-16 18-14-33-327731.png,0.05
2025-06-16 18-14-33-661045.png,0.04
2025-06-16 18-14-33-990856.png,0.04
2025-06-16 18-14-34-327386.png,0.04
2025-06-16 18-14-34-654606.png,-0.01
2025-06-16 18-14-35-042136.png,-0.02
2025-06-16 18-14-35-409937.png,0.06
2025-06-16 18-14-35-751070.png,0.08
2025-06-16 18-14-36-094784.png,0.04
2025-06-16 18-14-36-434622.png,0.02
2025-06-16 18-14-36-774726.png,0.02
2025-06-16 18-14-37-093898.png,0.02
2025-06-16 18-14-37-431405.png,0.02
2025-06-16 18-14-37-764150.png,0.02
2025-06-16 18-14-38-151304.png,0.02
2025-06-16 18-14-38-543115.png,0.02
2025-06-16 18-14-38-869458.png,0.02
2025-06-16 18-14-39-203208.png,0.02
2025-06-16 18-14-39-522739.png,0.02
2025-06-16 18-14-39-854065.png,0.03
2025-06-16 18-14-40-197426.png,0.03
2025-06-16 18-14-40-521003.png,0.03
2025-06-16 18-14-40-926661.png,0.07
2025-06-16 18-14-41-286147.png,0.07
2025-06-16 18-14-41-624991.png,0.07
2025-06-16 18-14-41-974588.png,0.02
2025-06-16 18-14-42-299244.png,0.02
2025-06-16 18-14-42-632052.png,0.02
2025-06-16 18-14-42-966934.png,0.02
2025-06-16 18-14-43-312909.png,0.02
2025-06-16 18-14-43-730411.png,0.02
2025-06-16 18-14-44-050414.png,0.02
2025-06-16 18-14-44-379565.png,0.02
2025-06-16 18-14-44-704918.png,0.03
2025-06-16 18-14-45-043093.png,0.04
2025-06-16 18-14-45-373468.png,0.05
2025-06-16 18-14-45-712736.png,0.05
2025-06-16 18-14-46-045652.png,0.06
2025-06-16 18-14-46-426717.png,0.06
2025-06-16 18-14-46-848529.png,0.06
2025-06-16 18-14-47-202075.png,0.06
2025-06-16 18-14-47-530156.png,0.06
2025-06-16 18-14-47-857447.png,-0.03
2025-06-16 18-14-48-162704.png,-0.03
2025-06-16 18-14-48-536260.png,0.04
2025-06-16 18-14-48-893146.png,0.07
2025-06-16 18-14-49-317317.png,0.02
2025-06-16 18-14-49-658472.png,0.01
2025-06-16 18-14-49-988699.png,0.01
2025-06-16 18-14-50-327110.png,0.01
2025-06-16 18-14-50-654091.png,0.01
2025-06-16 18-14-50-991844.png,0.01
2025-06-16 18-14-51-311365.png,0.01
2025-06-16 18-14-51-648707.png,0.01
2025-06-16 18-14-52-032313.png,-0.01
2025-06-16 18-14-52-396899.png,-0.03
2025-06-16 18-14-52-730519.png,-0.03
2025-06-16 18-14-53-056528.png,0.02
2025-06-16 18-14-53-397503.png,0.02
2025-06-16 18-14-53-724731.png,-0.03
2025-06-16 18-14-54-090439.png,-0.03
2025-06-16 18-14-54-432503.png,-0.01
2025-06-16 18-14-54-734572.png,0.01
2025-06-16 18-14-55-108966.png,0.01
2025-06-16 18-14-55-485184.png,0.01
2025-06-16 18-14-55-819757.png,0.01
2025-06-16 18-14-56-143982.png,0.01
2025-06-16 18-14-56-476340.png,0.00
2025-06-16 18-14-56-799405.png,-0.01
2025-06-16 18-14-57-140148.png,-0.01
2025-06-16 18-14-57-496600.png,-0.01
2025-06-16 18-14-57-817582.png,-0.01
2025-06-16 18-14-58-251643.png,0.03
2025-06-16 18-14-58-568816.png,0.00
2025-06-16 18-14-58-900304.png,-0.03
2025-06-16 18-14-59-224752.png,-0.02
2025-06-16 18-14-59-565004.png,-0.02
2025-06-16 18-14-59-890733.png,-0.02
2025-06-16 18-15-00-225806.png,0.02
2025-06-16 18-15-00-572607.png,0.02
2025-06-16 18-15-00-902274.png,0.02
2025-06-16 18-15-01-245304.png,0.02
2025-06-16 18-15-01-680202.png,0.02
2025-06-16 18-15-02-014651.png,0.02
2025-06-16 18-15-02-341121.png,0.01
2025-06-16 18-15-02-678995.png,0.01
2025-06-16 18-15-02-999498.png,-0.03
2025-06-16 18-15-03-329296.png,-0.04
2025-06-16 18-15-03-678289.png,0.02
2025-06-16 18-15-04-001399.png,0.02
2025-06-16 18-15-04-340789.png,0.02
2025-06-16 18-15-04-719636.png,0.01
2025-06-16 18-15-05-103648.png,0.01
2025-06-16 18-15-05-444764.png,-0.04
2025-06-16 18-15-05-794513.png,-0.04
2025-06-16 18-15-06-123717.png,0.01
2025-06-16 18-15-06-463713.png,0.01
2025-06-16 18-15-06-790808.png,0.01
2025-06-16 18-15-07-121318.png,0.01
2025-06-16 18-15-07-452191.png,-0.01
2025-06-16 18-15-07-871244.png,-0.01
2025-06-16 18-15-08-201973.png,-0.01
2025-06-16 18-15-08-546297.png,-0.01
2025-06-16 18-15-08-881694.png,-0.01
2025-06-16 18-15-09-227286.png,-0.01
2025-06-16 18-15-09-577493.png,0.01
2025-06-16 18-15-09-908436.png,0.02
2025-06-16 18-15-10-311038.png,0.00
2025-06-16 18-15-10-667281.png,-0.02
2025-06-16 18-15-11-017614.png,-0.02
2025-06-16 18-15-11-352839.png,0.02
2025-06-16 18-15-11-692459.png,0.03
2025-06-16 18-15-12-017644.png,0.03
2025-06-16 18-15-12-356169.png,0.03
2025-06-16 18-15-12-699588.png,-0.02
2025-06-16 18-15-13-033642.png,-0.02
2025-06-16 18-15-13-454588.png,-0.02
2025-06-16 18-15-13-795242.png,-0.02
2025-06-16 18-15-14-119044.png,0.02
2025-06-16 18-15-14-448552.png,0.03
2025-06-16 18-15-14-750449.png,0.03
2025-06-16 18-15-15-105357.png,0.02
2025-06-16 18-15-15-450541.png,-0.01
2025-06-16 18-15-15-807602.png,-0.02
2025-06-16 18-15-16-212310.png,-0.06
2025-06-16 18-15-16-577834.png,0.00
2025-06-16 18-15-16-916687.png,0.01
2025-06-16 18-15-17-256042.png,0.01
2025-06-16 18-15-17-589653.png,0.01
2025-06-16 18-15-17-926134.png,0.01
2025-06-16 18-15-18-256758.png,0.01
2025-06-16 18-15-18-652718.png,0.01
2025-06-16 18-15-19-005427.png,0.01
2025-06-16 18-15-19-353622.png,0.00
2025-06-16 18-15-19-698572.png,-0.04
2025-06-16 18-15-20-029071.png,-0.05
2025-06-16 18-15-20-394372.png,-0.05
2025-06-16 18-15-20-817593.png,-0.04
2025-06-16 18-15-21-153733.png,-0.03
2025-06-16 18-15-21-483114.png,0.02
2025-06-16 18-15-21-816159.png,0.04
2025-06-16 18-15-22-133999.png,0.04
2025-06-16 18-15-22-467719.png,0.01
2025-06-16 18-15-22-807942.png,0.01
2025-06-16 18-15-23-141593.png,0.01
2025-06-16 18-15-23-473921.png,0.01
2025-06-16 18-15-23-851720.png,0.04
2025-06-16 18-15-24-228826.png,0.04
2025-06-16 18-15-24-572410.png,0.04
2025-06-16 18-15-24-920623.png,0.04
2025-06-16 18-15-25-245231.png,0.04
2025-06-16 18-15-25-579219.png,0.04
2025-06-16 18-15-25-901581.png,0.04
2025-06-16 18-15-26-233948.png,0.04
2025-06-16 18-15-26-563893.png,0.04
2025-06-16 18-15-26-943975.png,0.04
2025-06-16 18-15-27-321467.png,0.05
2025-06-16 18-15-27-660692.png,0.06
2025-06-16 18-15-28-003461.png,0.13
2025-06-16 18-15-28-327737.png,0.13
2025-06-16 18-15-28-676201.png,0.13
2025-06-16 18-15-29-011433.png,0.08
2025-06-16 18-15-29-355007.png,0.08
2025-06-16 18-15-29-736625.png,0.07
2025-06-16 18-15-30-115832.png,0.07
2025-06-16 18-15-30-457415.png,0.01
2025-06-16 18-15-30-803778.png,0.01
2025-06-16 18-15-31-131217.png,0.01
2025-06-16 18-15-31-472246.png,0.01
2025-06-16 18-15-31-799249.png,0.01
2025-06-16 18-15-32-128216.png,0.01
2025-06-16 18-15-32-468195.png,0.02
2025-06-16 18-15-32-887379.png,0.10
2025-06-16 18-15-33-228270.png,0.12
2025-06-16 18-15-33-570313.png,0.13
2025-06-16 18-15-33-908936.png,0.13
2025-06-16 18-15-34-228304.png,0.12
2025-06-16 18-15-34-559722.png,0.01
2025-06-16 18-15-34-906194.png,-0.05
2025-06-16 18-15-35-230669.png,-0.06
2025-06-16 18-15-35-569226.png,-0.03
2025-06-16 18-15-35-989853.png,0.02
2025-06-16 18-15-36-327266.png,0.03
2025-06-16 18-15-36-666827.png,0.03
2025-06-16 18-15-37-004803.png,0.03
2025-06-16 18-15-37-350746.png,-0.02
2025-06-16 18-15-37-666556.png,-0.02
2025-06-16 18-15-38-006724.png,0.00
2025-06-16 18-15-38-336222.png,0.00
2025-06-16 18-15-38-727061.png,0.00
2025-06-16 18-15-39-095862.png,0.00
2025-06-16 18-15-39-428854.png,0.00
2025-06-16 18-15-39-762899.png,0.00
2025-06-16 18-15-40-104876.png,0.00
2025-06-16 18-15-40-452779.png,0.00
2025-06-16 18-15-40-777076.png,0.00
2025-06-16 18-15-41-122649.png,0.00
2025-06-16 18-15-41-451131.png,0.00
2025-06-16 18-15-41-869038.png,0.00
2025-06-16 18-15-42-203713.png,0.00
2025-06-16 18-15-42-543709.png,0.00
2025-06-16 18-15-42-881581.png,0.05
2025-06-16 18-15-43-217222.png,0.04
2025-06-16 18-15-43-548708.png,-0.02
2025-06-16 18-15-43-879032.png,-0.06
2025-06-16 18-15-44-213738.png,0.00
2025-06-16 18-15-44-601402.png,0.04
2025-06-16 18-15-44-988159.png,0.04
2025-06-16 18-15-45-325729.png,0.01
2025-06-16 18-15-45-661907.png,0.00
2025-06-16 18-15-45-988257.png,-0.05
2025-06-16 18-15-46-325584.png,-0.06
2025-06-16 18-15-46-662657.png,-0.05
2025-06-16 18-15-47-016980.png,0.00
2025-06-16 18-15-47-405915.png,0.03
2025-06-16 18-15-47-773190.png,0.03
2025-06-16 18-15-48-113610.png,0.03
2025-06-16 18-15-48-439949.png,0.02
2025-06-16 18-15-48-779910.png,-0.03
2025-06-16 18-15-49-101979.png,-0.03
2025-06-16 18-15-49-440854.png,-0.02
2025-06-16 18-15-49-780139.png,0.02
2025-06-16 18-15-50-179571.png,0.02
2025-06-16 18-15-50-553624.png,0.02
2025-06-16 18-15-50-889850.png,0.02
2025-06-16 18-15-51-217091.png,0.00
2025-06-16 18-15-51-557766.png,-0.02
2025-06-16 18-15-51-882470.png,-0.02
2025-06-16 18-15-52-219745.png,-0.02
2025-06-16 18-15-52-537420.png,-0.02
2025-06-16 18-15-52-866352.png,-0.02
2025-06-16 18-15-53-195311.png,-0.02
2025-06-16 18-15-53-634197.png,-0.02
2025-06-16 18-15-53-982935.png,-0.01
2025-06-16 18-15-54-305379.png,0.05
2025-06-16 18-15-54-636089.png,0.06
2025-06-16 18-15-54-954936.png,0.02
2025-06-16 18-15-55-284315.png,0.02
2025-06-16 18-15-55-620877.png,-0.02
2025-06-16 18-15-55-945551.png,-0.02
2025-06-16 18-15-56-328315.png,0.03
2025-06-16 18-15-56-696565.png,0.04
2025-06-16 18-15-57-046705.png,-0.02
2025-06-16 18-15-57-371390.png,-0.03
2025-06-16 18-15-57-715205.png,-0.03
2025-06-16 18-15-58-030982.png,0.02
2025-06-16 18-15-58-361582.png,0.02
2025-06-16 18-15-58-690037.png,0.01
2025-06-16 18-15-59-031090.png,-0.02
2025-06-16 18-15-59-415807.png,-0.02
2025-06-16 18-15-59-782887.png,-0.02
2025-06-16 18-16-00-122332.png,-0.02
2025-06-16 18-16-00-456150.png,0.03
2025-06-16 18-16-00-793180.png,0.04
2025-06-16 18-16-01-129980.png,0.00
2025-06-16 18-16-01-473187.png,-0.01
2025-06-16 18-16-01-804271.png,-0.03
2025-06-16 18-16-02-124881.png,-0.04
2025-06-16 18-16-02-553842.png,0.02
2025-06-16 18-16-02-878814.png,0.03
2025-06-16 18-16-03-216887.png,0.03
2025-06-16 18-16-03-547245.png,0.03
2025-06-16 18-16-03-872907.png,0.03
2025-06-16 18-16-04-217783.png,-0.01
2025-06-16 18-16-04-550551.png,-0.03
2025-06-16 18-16-04-891233.png,-0.03
2025-06-16 18-16-05-276160.png,-0.03
2025-06-16 18-16-05-640631.png,-0.03
2025-06-16 18-16-05-975638.png,-0.02
2025-06-16 18-16-06-293729.png,-0.01
2025-06-16 18-16-06-631251.png,0.01
2025-06-16 18-16-06-951989.png,0.03
2025-06-16 18-16-07-280870.png,-0.01
2025-06-16 18-16-07-596091.png,-0.04
2025-06-16 18-16-07-935596.png,0.01
